id,name,english,source
622,毒怪龙的刚爪,Gigginox Talon,dex-exact
625,恐怖的嘴,Fearsome Maw,dex-exact
626,可怕的毒腺,Venom Gland,dex-exact
627,可怕的猛毒腺,Grim Venom Gland,dex-exact
628,恐怖的毒腺,Foul Venom Gland,dex-exact
629,电怪龙的上皮,B. Giggi Hide +,dex-exact
630,电怪龙的厚皮,B. Giggi Piel,dex-exact
631,电怪龙的锐爪,B. Giggi Claw +,dex-exact
632,电怪龙的刚爪,B. Giggi Talon,dex-exact
633,海龙的鳞,Lagiacrus Scale,dex-exact
634,海龙的上鳞,Lagiacrus Scale +,dex-exact
635,海龙的厚鳞,Lagiacrus Shard,dex-exact
636,海龙的背电壳,Shell Shocker,dex-exact
637,海龙的高电壳,Shell Shocker +,dex-exact
638,海龙的雷电壳,Deathly Shocker,dex-exact
639,海龙的皮,Lagiacrus Hide,dex-exact
640,海龙的上皮,Lagiacrus Hide +,dex-exact
641,海龙的爪,Lagiacrus Claw,dex-exact
642,海龙的锐爪,Lagiacrus Claw +,dex-exact
643,海龙的刚爪,Lagiacrus Talon,dex-exact
644,海龙的刚爪,Lagiacrus Talon,dex-exact
645,海龙的刚尾,Lagiacrus Flail,dex-exact
646,海龙的角,Lagiacrus Horn,dex-exact
647,海龙的尖角,Lagiacrus Horn +,dex-exact
648,海龙的苍玉,Lagia Sapphire,dex-exact
649,海龙的苍天鳞,Lagiacrus Mantle,dex-exact
650,海龙的逆鳞,Lagiacrus Plate,dex-exact
651,白海龙的上鳞,I. Lagi Scale +,dex-exact
652,白海龙的厚鳞,I. Lagi Shard,dex-exact
653,白海龙的高电壳,I. Lagi Shocker +,dex-exact
654,白海龙的雷电壳,I. Lagi D-Shocker,dex-exact
655,白海龙的上皮,I. Lagi Hide +,dex-exact
656,白海龙的厚皮,I. Lagi Piel,dex-exact
661,白海龙的尖角,I. Lagi Horn +,dex-exact
662,白海龙的刚角,I. Lagi Hardhorn,dex-exact
666,冥海龙的厚鳞,A. Lagi Shard,dex-exact
667,冥海龙的雷电壳,A. Lagi D-Shocker,dex-exact
668,冥海龙的厚皮,A. Lagi Piel,dex-exact
671,冥海龙的刚角,A. Lagi Hardhorn,dex-exact
672,冥海龙的雷魂,A. Lagi Dynamo,dex-exact
673,冰牙龙的甲壳,Barioth Shell,dex-exact
674,冰牙龙的坚壳,Barioth Carapace,dex-exact
675,冰牙龙的重壳,Barioth Cortex,dex-exact
676,冰牙龙的毛皮,Barioth Pelt,dex-exact
677,冰牙龙的上毛皮,Barioth Pelt +,dex-exact
678,冰牙龙的厚毛皮,Barioth Fur,dex-exact
679,冰牙龙的爪,Barioth Claw,dex-exact
680,冰牙龙的锐爪,Barioth Claw +,dex-exact
681,冰牙龙的刚爪,Barioth Talon,dex-exact
682,冰牙龙的棘,Barioth Spike,dex-exact
684,冰牙龙的尾巴,Barioth Tail,dex-exact
685,冰牙龙的韧尾,Barioth Lash,dex-exact
686,琥珀色的牙,Amber Tusks,dex-exact
687,琥珀色的锐牙,Amber Tusks +,dex-exact
688,琥珀色的重牙,Hvy Amber Tusks,dex-exact
689,风牙龙的坚壳,S. Bari Carapace,dex-exact
690,风牙龙的重壳,S. Barioth Cortex,dex-exact
691,风牙龙的上毛皮,S. Barioth Pelt +,dex-exact
692,风牙龙的厚毛皮,S. Barioth Fur,dex-exact
693,风牙龙的锐爪,S. Barioth Claw +,dex-exact
694,风牙龙的刚爪,S. Barioth Talon,dex-exact
695,风牙龙的尾巴,S. Barioth Tail,dex-exact
696,风牙龙的韧尾,S. Barioth Lash,dex-exact
697,群青色的锐牙,Indigo Tusks +,dex-exact
698,群青色的重牙,Hvy Indigo Tusks,dex-exact
699,强韧的胸膜,Rugged Pleura,dex-exact
700,强韧的大胸膜,Rugged Pleura +,dex-exact
701,角龙的甲壳,Diablos Shell,dex-exact
702,角龙的坚壳,Diablos Carapace,dex-exact
703,角龙的重壳,Diablos Cortex,dex-exact
704,角龙的背甲,Diablos Ridge,dex-exact
705,角龙的坚甲,Diablos Ridge +,dex-exact
706,角龙的重甲,Diablos Chine,dex-exact
707,角龙的尾甲,Diablos Tailcase,dex-exact
709,角龙的牙,Diablos Fang,dex-exact
710,扭曲的角,Twisted Horn,dex-exact
711,优质的扭曲角,Majestic Horn,dex-exact
712,坚固的扭曲角,Stout Horn,dex-exact
713,角龙的骨髓,Diablos Marrow,dex-exact
714,角龙的延髓,Diablos Medulla,dex-exact
715,黑角龙的坚壳,B. Diab Carapace,dex-exact
716,黑角龙的重壳,B. Diablos Cortex,dex-exact
717,黑角龙的坚甲,B. Diablos Ridge +,dex-exact
718,黑角龙的重甲,B. Diablos Chine,dex-exact
721,优质黑卷角,Blackcurl Horn,dex-exact
722,坚固黑卷角,Blackcurl Horn +,dex-exact
723,爆锤龙的鳞,Uragaan Scale,dex-exact
724,爆锤龙的上鳞,Uragaan Scale +,dex-exact
725,爆锤龙的厚鳞,Uragaan Shard,dex-exact
726,爆锤龙的甲壳,Uragaan Shell,dex-exact
727,爆锤龙的坚壳,Uragaan Carapace,dex-exact
728,爆锤龙的重壳,Uragaan Cortex,dex-exact
729,爆锤龙的颚,Uragaan Jaw,dex-exact
730,爆锤龙的重颚,Uragaan Jaw +,dex-exact
731,爆锤龙的耐热壳,Uragaan Scute,dex-exact
732,爆锤龙的重耐热壳,Uragaan Scute +,dex-exact
733,爆锤龙的骨髓,Uragaan Marrow,dex-exact
734,爆锤龙的红玉,Uragaan Ruby,dex-exact
735,爆锤龙的天壳,Uragaan Pallium,dex-exact
736,钢锤龙的上鳞,S. Uragaan Scale +,dex-exact
737,钢锤龙的厚鳞,S. Uragaan Shard,dex-exact
738,钢锤龙的坚壳,S. Urag Carapace,dex-exact
739,钢锤龙的重壳,S. Uragaan Cortex,dex-exact
740,钢锤龙的刚颚,S. Uragaan Maw,dex-exact
741,钢锤龙的重颚,S. Uragaan Jaw +,dex-exact
742,钢锤龙的耐热壳,S. Uragaan Scute ,dex-exact
743,钢锤龙的重耐热壳,S. Uragaan Scute +,dex-exact
744,熔岩兽的鳞,Uroktor Scale,dex-exact
745,爆锤龙的上鳞,Uragaan Scale +,dex-exact
746,柔软的厚皮,Supple Piel,dex-exact
747,炎戈龙的燃鳞,Agnaktor Scale,dex-exact
749,炎戈龙的甲壳,Agnaktor Shell,dex-exact
750,炎戈龙的坚壳,Agnak Carapace,dex-exact
751,炎戈龙的皮,Agnaktor Hide,dex-exact
752,炎戈龙的上皮,Agnaktor Hide +,dex-exact
753,炎戈龙的厚皮,Agnaktor Piel,dex-exact
754,炎戈龙的爪,Agnaktor Claw,dex-exact
755,炎戈龙的锐爪,Agnaktor Claw +,dex-exact
756,炎戈龙的刚爪,Agnaktor Talon,dex-exact
757,炎戈龙的鳍,Agnaktor Fin,dex-exact
758,炎戈龙的上鳍,Agnaktor Fin +,dex-exact
759,炎戈龙的特上鳍,Fine Agnak Fin,dex-exact
760,炎戈龙的锚嘴,Agnaktor Beak,dex-exact
762,炎戈龙的尾巴,Agnaktor Tail,dex-exact
764,赤热的坚胸壳,Scalding Pleura +,dex-exact
765,赤热的重胸壳,Scorching Pleura,dex-exact
766,冻戈龙的坚壳,G. Agnak Carapace,dex-exact
767,冻戈龙的重壳,G. Agnak Cortex,dex-exact
768,冻戈龙的上皮,G. Agnak Hide +,dex-exact
769,冻戈龙的厚皮,G. Agnak Piel,dex-exact
770,冻戈龙的锐爪,G. Agnak Claw +,dex-exact
771,冻戈龙的刚爪,G. Agnak Talon,dex-exact
772,冻戈龙的上鳍,G. Agnak Fin +,dex-exact
773,冻戈龙的特上鳍,Fine G. Agnak Fin,dex-exact
774,冻戈龙的锚嘴,G. Agnak Beak,dex-exact
776,冻戈龙的尾巴,G. Agnak Tail,dex-exact
778,湿润的坚胸壳,Dewy Pleura +,dex-exact
779,湿润的重胸壳,Drenched Pleura,dex-exact
780,大海龙的鳞,Ceadeus Scale,dex-exact
781,大海龙的甲皮,Ceadeus Hide,dex-exact
782,大海龙的铠毛,Ceadeus Fur,dex-exact
783,大海龙的尾巴,Ceadeus Tail,dex-exact
784,弯曲的龙角,Crooked Horn,dex-exact
785,神秘的发光体,Luminous Organ,dex-exact
786,深渊的龙玉,Deep Dragongem,dex-exact
787,皇海龙的厚鳞,G. Ceadeus Shard,dex-exact
788,皇海龙的重甲皮,G. Ceadeus Coat,dex-exact
789,皇海龙的豪铠毛,G. Ceadeus Fur,dex-exact
791,弯曲的刚龙角,Crooked Hardhorn,dex-exact
793,深渊的皇龙玉,Dark Dragongem,dex-exact
795,峯山龙的上苍鳞,Mohran Scale +,dex-exact
797,峯山龙的坚岩壳,Mohran Carapace,dex-exact
799,峯山龙的上腕甲,Mohran Brace +,dex-exact
801,勇猛的龙锐牙,Sturdy Fang +,dex-exact
802,大地的龙玉,Earth Dragongem,dex-exact
804,灵山龙的重苍鳞,H. Jhen Shard,dex-exact
806,灵山龙的重岩壳,H. Jhen Rocksin,dex-alias
808,灵山龙的重腕甲,H. Jhen Allbrace,dex-exact
810,神圣的龙牙,Deific Fang,dex-exact
811,大地的龙神玉,Earth Drgnsphire,dex-exact
812,恐暴龙的黑鳞,Deviljho Scale,dex-exact
813,恐暴龙的厚黑鳞,Deviljho Shard,dex-exact
814,恐暴龙的黑皮,Deviljho Hide,dex-exact
815,恐暴龙的厚黑皮,Deviljho Coat,dex-exact
816,恐暴龙的大牙,Deviljho Fang,dex-exact
817,极恶之牙,Vile Fang,dex-exact
818,恐暴龙的钩爪,Deviljho Talon,dex-exact
819,恐暴龙的刚钩爪,Deviljho Ripper,dex-exact
820,恐暴龙的黑鳞,Deviljho Scale,dex-exact
822,恐暴龙的尾巴,Deviljho Tail,dex-exact
823,恐暴龙的重尾,Deviljho Flail,dex-exact
824,恐暴龙的唾液,Deviljho Saliva,dex-exact
825,漆黑的血,Black Blood,dex-exact
826,恐暴龙的宝玉,Deviljho Gem,dex-exact
827,恐暴龙的灭鳞,Deviljho Crook,dex-exact
828,煌黑龙的坚逆壳,Alatreon Scute,dex-exact
829,煌黑龙的天壳,Alatreon Pallium,dex-exact
830,煌黑龙的逆鳞,Alatreon Plate,dex-exact
831,煌黑龙的天鳞,Alatreon Mantle,dex-exact
832,煌黑龙的尖爪,Alatreon Talon,dex-exact
833,煌黑龙的凶爪,Alatreon Ripper,dex-exact
834,煌黑龙的翼膜,Alatreon Webbing,dex-exact
835,煌黑龙的邪翼,Alatreo Direwing,dex-exact
836,煌黑龙的尾巴,Alatreon Tail,dex-exact
837,煌黑龙的妖尾,Alatreo Diretail,dex-exact
838,破碎的天角,Brkn Skypiercer,dex-exact
840,贯天之角,Skypiercer,dex-exact
841,天统御角,Skyswayer,dex-exact
842,青熊兽的毛,Arzuros Pelt,dex-exact
843,青熊兽的刚毛,Arzuros Pelt +,dex-exact
845,青熊兽的甲壳,Arzuros Shell,dex-exact
846,青熊兽的坚壳,Arzuros Carapace,dex-exact
847,青熊兽的重壳,Arzuros Cortex,dex-exact
848,青熊兽的腕甲,Arzuros Brace,dex-exact
849,青熊兽的坚腕甲,Arzuros Brace +,dex-exact
850,青熊兽的重腕甲,Arzuros Allbrace,dex-exact
851,白兔兽的毛,Lagombi Pelt,dex-exact
852,白兔兽的刚毛,Lagombi Pelt +,dex-exact
853,白兔兽的豪刚毛,Lagombi Fur,dex-exact
854,白兔兽的耳,Lagombi Ear,dex-exact
855,白兔兽的大耳,Lagombi Ear +,dex-exact
856,白兔兽的地狱耳,Lagombi Auricle,dex-exact
857,白兔兽的腹甲,Lagombi Plastron,dex-alias
858,白兔兽的坚腹甲,Lagombi Plastron +,dex-alias
860,白兔兽的冰爪,Lagombi Claw,dex-exact
861,白兔兽的冻爪,Lagombi Claw +,dex-exact
863,赤甲兽的甲壳,Volvidon Shell,dex-exact
864,赤甲兽的坚壳,Volvi Carapace,dex-exact
865,赤甲兽的重壳,Volvidon Cortex,dex-exact
866,赤甲兽的爪,Volvidon Claw,dex-exact
867,赤甲兽的尖爪,Volvidon Claw +,dex-exact
868,赤甲兽的刚爪,Volvidon Talon,dex-exact
869,赤甲兽的蛇腹甲,Volvi Rickrack,dex-exact
871,潜口龙的甲壳,Nibelsnarf Shell,dex-exact
872,潜口龙的坚壳,Nibel Carapace,dex-exact
873,潜口龙的重壳,Nibel Cortex,dex-exact
874,潜口龙的皮,Nibelsnarf Hide,dex-exact
875,潜口龙的上皮,Nibelsnarf Hide +,dex-exact
876,潜口龙的厚皮,Nibelsnarf Piel,dex-exact
877,潜口龙的爪,Nibelsnarf Claw,dex-exact
878,潜口龙的尖爪,Nibelsnarf Claw +,dex-exact
879,潜口龙的刚爪,Nibelsnarf Talon,dex-exact
880,潜口龙的头壳,Nibelsnarf Scalp,dex-exact
882,鲜艳的体液,Vivid Fluid,dex-exact
883,极彩色的体液,Brilliant Fluid,dex-exact
884,光辉的体液,Dazzling Fluid,dex-exact
886,雷狼龙的坚壳,Zinogre Carapace,dex-exact
887,雷狼龙的重壳,Zinogre Cortex,dex-exact
889,雷狼龙的高电壳,Zinogre Shocker +,dex-exact
890,雷狼龙的雷电毛,Zin Eletrofur +,dex-alias
892,雷狼龙的尖角,Zinogre Horn +,dex-exact
893,雷狼龙的刚角,Zinogre Hardhorn,dex-exact
895,雷狼龙的尖爪,Zinogre Claw +,dex-exact
896,雷狼龙的刚爪,Zinogre Talon,dex-exact
897,雷狼龙的尾巴,Zinogre Tail,dex-exact
898,雷狼龙的韧尾,Zinogre Lash,dex-exact
900,雷狼龙的高电毛,Zin Eletrofur,dex-alias
901,雷狼龙的雷电壳,Zin D-Shocker,dex-exact
903,雷狼龙的碧玉,Zinogre Jasper,dex-exact
904,雷狼龙的天玉,Zin Skymerald,dex-exact
905,狱狼龙的重壳,S. Zin Cortex,dex-exact
906,狱狼龙的龙毛,S. Zin Dragonhair,dex-exact
907,狱狼龙的刚角,S. Zin Hardhorn,dex-exact
908,狱狼龙的刚爪,S. Zinogre Talon,dex-exact
909,狱狼龙的韧尾,S. Zinogre Lash,dex-exact
910,狱狼龙的龙壳,S. Zin Dragnshell,dex-exact
911,狱狼龙的天玉,S. Zin Skymerald,dex-exact
912,迅龙的上鳞,Nargacuga Scale +,dex-exact
913,迅龙的厚鳞,Nargacuga Shard,dex-exact
914,迅龙的天鳞,Nargacuga Mantle,dex-exact
916,迅龙的豪黑毛,Nargacuga Fur,dex-exact
917,迅龙的尾巴,Nargacuga Tail,dex-exact
918,迅龙的韧尾,Nargacuga Lash,dex-exact
919,迅龙的尾棘,Narga Tailspike,dex-exact
920,迅龙的重尾棘,Narga Tailspear,dex-exact
922,迅龙的刚刃翼,Narga Razor +,dex-exact
923,迅龙的锐牙,Nargacuga Fang +,dex-exact
924,迅龙的重牙,Hvy Narga Fang,dex-exact
925,迅龙的延髓,Narga Medulla,dex-exact
927,绿迅龙的厚鳞,G. Narga Shard,dex-exact
929,绿迅龙的豪斑毛,G. Narga Dapples,dex-exact
931,绿迅龙的刚刃翼,G. Narga Razor +,dex-exact
933,绿迅龙的重牙,Hvy G. Narga Fang,dex-exact
934,月迅龙的厚鳞,L. Narga Shard,dex-exact
935,月迅龙的豪斑毛,L. Narha Dapples,dex-alias
936,月迅龙的透刃翼,L. Narga Razor,dex-exact
937,月迅龙的重牙,Hvy L. Narga Fang,dex-exact
938,尾槌龙的甲壳,Duramboros Shell,dex-exact
939,尾槌龙的坚壳,Duram Carapace,dex-exact
940,尾槌龙的重壳,Duram Cortex,dex-exact
941,尾槌龙的苔甲,Duram Mossplate,dex-exact
942,尾槌龙的坚苔甲,Hard Mossplate,dex-exact
943,尾槌龙的重苔甲,Heavy Mossplate,dex-exact
944,尾槌龙的驼峰,Duramboros Hump,dex-exact
945,霜降的驼峰,Marbled Hump,dex-exact
946,尾槌龙的尾甲,Duram Tailcase,dex-exact
947,尾槌龙的坚尾甲,Duram Tailcase +,dex-exact
948,尾槌龙的重尾甲,Duram Hardtail,dex-exact
949,尾槌龙的角,Duramboros Horn,dex-exact
950,尾槌龙的尖角,Duramboros Horn +,dex-exact
951,尾槌龙的刚角,Duram Hardhorn,dex-exact
952,尾槌龙的尾骨,Duram Tailbone,dex-exact
953,尾槌龙的仙骨,Duram Sacrum,dex-exact
954,尾槌龙之石,Durambolite,dex-exact
955,尾斧龙的赤铜壳,R. Duram Shell,dex-exact
956,尾斧龙的赤铜甲,R. Duram Plate,dex-exact
958,尾斧龙的重尾甲,R. Duram Hardtail,dex-exact
961,虾的大壳,Lrg Lobstershell,dex-exact
963,水龙的锐牙,Plesioth Fang +,dex-exact
964,水龙的重牙,Hvy Plesio Fang,dex-exact
965,水龙的上鳞,Plesioth Scale +,dex-exact
966,水龙的厚鳞,Plesioth Shard,dex-exact
967,水龙的上鳍,Plesioth Fin +,dex-exact
968,水龙的特上鳍,Fine Plesio Fin,dex-exact
970,翠水龙的厚鳞,G. Plesio Shard,dex-exact
972,翠水龙的特上鳍,Fine G. Plesi Fin,dex-exact
973,碎龙的坚壳,Brach Carapace,dex-exact
974,碎龙的重壳,Brach Cortex,dex-exact
975,碎龙的黑曜甲,Brach Ebonshell,dex-exact
976,碎龙的重黑曜甲,Brach Ebonshell +,dex-exact
979,碎龙的头壳,Brach Scalp,dex-exact
980,碎龙的尖头壳,Brach Scalp +,dex-exact
981,谜之粘菌,Mystery Slime,dex-exact
982,光之粘菌,Glowing Slime,dex-exact
983,碎龙的刚拳,Brach Pounder,dex-exact
984,碎龙的刚铁拳,Brach Pounder +,dex-exact
985,碎龙的尾巴,Brachydios Tail,dex-exact
987,碎龙的宝玉,Brachydios Gem,dex-exact
988,碎龙的天壳,Brach Pallium,dex-exact
989,炼黑龙的黑鳞,Miralis Scale,dex-exact
990,炼黑龙的燃壳,Miralis Fireback,dex-exact
991,炼黑龙的炎爪,Miralis Fireclaw,dex-exact
994,炼黑龙的凶眼,Miralis Evil Eye,dex-exact
996,炼黑龙的重翼,Miralis Hellwing,dex-exact
999,炼黑龙的灼热核,Miralis Smelter,dex-exact
1000,不死的心脏,Immortal Heart,dex-exact
1002,涌出的岩浆,Gushing Magma,dex-exact
1003,光炎的大龙玉,Dire Dragongem,dex-exact
1004,锈块,Rustshard,dex-exact
1005,太古之块,Ancient Shard,dex-exact
1006,锈破片,Rusted Fragment,dex-exact
1007,大的太古破片,Large Fragment,dex-exact
1008,细的太古破片,Slender Fragment,dex-exact
1009,长的太古破片,Long Fragment,dex-exact
1010,地图,Map,dex-exact
1011,应急药,First-aid Med,dex-exact
1012,携带食料,Ration,dex-exact
1014,携带砥石,Mini Whetstone,dex-exact
1015,携带麻痹陷阱,EZ Shock Trap,dex-exact
1016,支给专用闪光弹,EZ Flash Bomb,dex-exact
1017,支给专用音爆弹,EZ Sonic Bomb,dex-exact
1018,支给专用秘药,EZ Max Potion,dex-exact
1019,支给专用陷阱,EZ Pitfall Trap,dex-exact
1020,携帯氧气弹,Mini Oxy Supply,dex-exact
1021,支给用大桶爆弹,EZ Barrel Bomb L,dex-exact
1022,大弩弹,Ballista Ammo,dex-exact
1023,弩用拘束弹,Ballista Binder,dex-exact
1025,大炮弹,Cannon Ammo,dex-exact
1026,对巨龙爆弹,Anti-dragon Bomb,dex-exact
1027,火把,Torch,dex-exact
1028,猫券,Paw Pass Ticket,dex-exact
1029,皇家蜂蜜,Royal Honey,dex-exact
1030,特产蘑菇,Unique Mushroom,dex-exact
1031,严选蘑菇,Choice Mushroom,dex-exact
1032,熟成蘑菇,Ripened Mushroom,dex-exact
1033,松茸王,Great Shroom,dex-exact
1034,特产竹笋,Super Sprout,dex-exact
1037,白金鱼,Silverfish,dex-exact
1040,黄金鱼,Goldenfish,dex-exact
1041,皇家甲虫,Royal Rhino,dex-exact
1042,神之虫,Divine Rhino,dex-exact
1043,银色蟋蟀,Silver Cricket,dex-exact
1044,金色蟋蟀,Gold Cricket,dex-exact
1045,黄金石碎片,Auristone Piece,dex-exact
1046,黄金石块,Auristone Chunk,dex-exact
1047,花香石碎片,Balmstone Piece,dex-exact
1048,花香石之块,Balmstone Chunk,dex-exact
1049,龙骨结晶,Crystal Bone,dex-exact
1050,黄金骨,Golden Bone,dex-exact
1051,血石,Bloodstone,dex-exact
1052,深血石,Deep Bloodstone,dex-exact
1053,燃石炭,Coal,dex-exact
1054,强燃石炭,Volatile Coal,dex-exact
1055,龙蛋,Wyvern Egg,dex-exact
1056,草食龙的蛋,Herbivore Egg,dex-exact
1057,丸鸟的蛋,Gargwa Egg,dex-exact
1058,丸鸟的金蛋,Gold Gargwa Egg,dex-exact
1060,火药岩,Powderstone,dex-exact
1061,丸鸟的粪,Gargwa Guano,dex-exact
1062,白肝,White Liver,dex-exact
1063,垂皮油,Slagtoth Oil,dex-exact
1064,猛犸的舌头,Popo Tongue,dex-exact
1065,秘密的口袋,Secret Stash,dex-exact
1066,圆滚滚的团栗,Round Acorn,dex-exact
1067,物品 Fine Stomach,Fine Stomach,need-review
1068,物品 Luminous Stomach,Luminous Stomach,need-review
1069,小毒怪龙提取物,Giggi Extract,dex-exact
1070,怪物的肝,Monster Guts,dex-exact
1071,红色珊瑚石,Red Coral Stone,dex-exact
1072,龙泪,Wyvern Tear,dex-exact
1073,龙的大粒泪,Lrg Wyvern Tear,dex-exact
1074,牙兽泪,Beast Tear,dex-exact
1075,牙兽的大粒泪,Lrg Beast Tear,dex-exact
1076,鸟龙硬币,Bird Coin,dex-exact
1083,海龙硬币,Leviathan Coin,dex-exact
1089,斗技王的硬币,Pinnacle Coin,dex-exact
1090,狩猎王的硬币,Hunter King Coin,dex-exact
1091,餐券,Voucher,dex-exact
1092,高级餐券,Gourmet Voucher,dex-exact
1093,古代鲛票,Sharq Ticket,dex-exact
1096,电击票,Thunderclap Diploma,dex-exact
1100,古代大妖的牙,Shadowed Edge,dex-exact
1101,法米通票,Medal Voucher L,dex-exact
1102,Magazine票,Lion's Claw,dex-exact
1103,霸王之证,Conqueror's Seal,dex-exact
1105,勇气之证,Commendation,dex-exact
1106,物品 DMMY 136,DMMY 136,need-review
1107,肉球印章,Pawprint Stamp,dex-exact
1108,水光原珠,Aquaglow Jewel,dex-exact
1109,阳翔原珠,Sunspire Jewel,dex-exact
1110,修罗原珠,Bloodrun Jewel,dex-exact
1111,瑠璃原珠,Lazurite Jewel,dex-exact
1112,耐痹珠【１】,Paralysis Jwl 1,dex-exact
1113,耐痹珠【２】,Paralysis Jwl 2,dex-exact
1114,耐眠珠【１】,Pep Jewel 1,dex-exact
1115,耐眠珠【２】,Pep Jewel 2,dex-exact
1116,耐绝珠【１】,Steadfast Jwl 1,dex-exact
1117,制绝珠【１】,Standfast Jwl 1,dex-exact
1118,耐毒珠【１】,Antidote Jewel 1,dex-exact
1119,耐毒珠【２】,Antidote Jewel 2,dex-exact
1120,耐粘珠【１】,Tracker Jewel 1,dex-exact
1121,抗粘珠【１】,Trekker Jewel 1,dex-exact
1122,忍脚珠【１】,Ninja Jewel 1,dex-exact
1123,体力珠【１】,Vitality Jewel 1,dex-exact
1124,早复珠【１】,Recovery Jewel 1,dex-exact
1125,早复珠【２】,Recovery Jewel 2,dex-exact
1126,斩铁珠【１】,Razor Jewel 1,dex-exact
1127,斩铁珠【３】,Razor Jewel 3,dex-exact
1128,匠珠【２】,Handicraft Jwl 2,dex-exact
1129,匠珠【３】,Handicarft Jwl 3,dex-alias
1130,剑豪珠【１】,Fencer Jewel 1,dex-exact
1131,剑豪珠【３】,Fencer Jewel 3,dex-exact
1132,达人珠【１】,Expert Jewel 1,dex-exact
1133,达人珠【２】,Expert Jewel 2,dex-exact
1134,达人珠【３】,Expert Jewel 3,dex-exact
1135,研磨珠【１】,Grinder Jewel 1,dex-exact
1136,铁壁珠【１】,Ironwall Jewel 1,dex-exact
1137,铁壁珠【２】,Ironwall Jewel 2,dex-exact
1138,强壁珠【１】,Shield Jewel 1,dex-exact
1139,强壁珠【２】,Shield Jewel 2,dex-exact
1140,早填珠【１】,Quickload Jwl 1,dex-exact
1141,早填珠【２】,Quickload Jwl 2,dex-exact
1142,抑反珠【１】,Absorber Jewel 1,dex-exact
1143,抑反珠【３】,Absorber Jewel 3,dex-exact
1144,强弹珠【１】,Forceshot Jwl 1,dex-exact
1145,强弹珠【３】,Forceshot Jwl 3,dex-exact
1146,贯通珠【１】,Pierce Jewel 1,dex-exact
1147,贯通珠【３】,Pierce Jewel 3,dex-exact
1148,散弹珠【１】,Pellet Jewel 1,dex-exact
1149,散弹珠【３】,Pellet Jewel 3,dex-exact
1150,加弹珠【１】,ShotPlus Jewel 1,dex-exact
1151,加弹珠【２】,ShotPlus Jewel 2,dex-exact
1152,加贯珠【１】,PiercePlus Jwl 1,dex-exact
1154,加散珠【１】,PelletPlus Jwl 1,dex-exact
1155,加榴珠【１】,CragPlus Jewel 1,dex-exact
1156,加扩珠【１】,ClustPlus Jwl 1,dex-exact
1157,特攻珠【１】,Disabler Jewel 1,dex-exact
1158,特攻珠【２】,Disabler Jewel 2,dex-exact
1159,属攻珠【１】,Element Jewel 1,dex-exact
1160,属攻珠【３】,Element Jewel 3,dex-exact
1161,爆师珠【１】,Bombardier Jwl 1,dex-exact
1163,无食珠【１】,Hungerless Jwl 1,dex-exact
1164,食汉珠【１】,Metabolism Jwl 1,dex-exact
1165,攻击珠【１】,Attack Jewel 1,dex-exact
1166,攻击珠【２】,Attack Jewel 2,dex-exact
1167,攻击珠【３】,Attack Jewel 3,dex-exact
1168,防御珠【１】,Defense Jewel 1,dex-exact
1169,防御珠【２】,Defense Jewel 2,dex-exact
1170,加护珠【１】,Protection Jwl 1,dex-exact
1171,神护珠【１】,Asylum Jewel 1,dex-exact
1172,防音珠【１】,Earplug Jewel 1,dex-exact
1173,防音珠【３】,Earplug Jewel 3,dex-exact
1174,防盗珠【１】,Alarm Jewel 1,dex-exact
1175,友爱珠【１】,Friendship Jwl 1,dex-exact
1176,友爱珠【２】,Friendship Jwl 2,dex-exact
1177,运搬珠【１】,Transportr Jwl 1,dex-exact
1178,耐火珠【１】,Fire Res Jewel 1,dex-exact
1179,耐水珠【１】,Water Res Jwl 1,dex-exact
1180,耐冰珠【１】,Ice Res Jewel 1,dex-exact
1181,耐雷珠【１】,ThunderRes Jwl 1,dex-exact
1182,耐龙珠【１】,Dragon Res Jwl 1,dex-exact
1183,耐暑珠【１】,Heat Res Jewel 1,dex-exact
1184,耐寒珠【１】,Cold Res Jewel 1,dex-exact
1185,防风珠【１】,Wind Res Jewel 1,dex-exact
1186,防风珠【２】,Wind Res Jewel 2,dex-exact
1188,采取珠【１】,Gathering Jwl 1,dex-exact
1189,速集珠【１】,Spree Jewel 1,dex-exact
1190,祝福珠【１】,Blessing Jewel 1,dex-exact
1191,运气珠【１】,Fate Jewel 1,dex-exact
1192,运气珠【３】,Fate Jewel 3,dex-exact
1194,千里珠【１】,Psychic Jewel 1,dex-exact
1195,治愈珠【１】,Medicine Jewel 1,dex-exact
1196,治愈珠【２】,Medicine Jewel 2,dex-exact
1197,博士珠【１】,Professor Jwl 1,dex-exact
1198,弹制珠【１】,Factory Jewel 1,dex-exact
1199,回避珠【１】,Evasion Jewel 1,dex-exact
1200,回避珠【２】,Evasion Jewel 2,dex-exact
1201,底力珠【１】,Potential Jwl 1,dex-exact
1202,底力珠【２】,Potential Jwl 2,dex-exact
1203,持续珠【１】,Enduring Jewel 1,dex-exact
1204,强走珠【１】,Sprinter Jewel 1,dex-exact
1205,强走珠【３】,Sprinter Jewel 3,dex-exact
1206,装填珠【２】,Capacity Jewel 2,dex-exact
1207,装填珠【３】,Capacity Jewel 3,dex-exact
1208,点射珠【１】,Sniper Jewel 1,dex-exact
1209,早食珠【１】,Gobbler Jewel 1,dex-exact
1210,早食珠【３】,Gobbler Jewel 3,dex-exact
