id,name,english,source
755,Agnaktor Claw +,Agnaktor Claw +,
756,Agnaktor Talon,Agnaktor Talon,
757,Agnaktor Fin,Agnaktor Fin,
758,Agnaktor Fin +,Agnaktor Fin +,
759,Fine Agnak Fin,Fine Agnak Fin,
760,Agnaktor Beak,Agnaktor Beak,
762,Agnaktor Tail,Agnaktor Tail,
764,Scalding Pleura +,Scalding Pleura +,
765,Scorching Pleura,Scorching Pleura,
766,G. Agnak Carapace,G. Agnak Carapace,
767,G. Agnak Cortex,G. Agnak Cortex,
768,G. Agnak Hide +,G. Agnak Hide +,
769,G. Agnak Piel,G. Agnak Piel,
770,G. Agnak Claw +,G. Agnak Claw +,
771,G. Agnak Talon,G. Agnak Talon,
772,G. Agnak Fin +,G. Agnak Fin +,
773,Fine G. Agnak Fin,Fine G. Agnak Fin,
774,G. Agnak Beak,G. Agnak Beak,
776,G. Agnak Tail,G. Agnak Tail,
778,Dewy Pleura +,Dewy Pleura +,
779,Drenched Pleura,Drenched Pleura,
780,Ceadeus Scale,Ceadeus Scale,
781,Ceadeus Hide,Ceadeus Hide,
782,Ceadeus Fur,Ceadeus Fur,
783,Ceadeus Tail,Ceadeus Tail,
784,Crooked Horn,Crooked Horn,
785,Luminous Organ,Luminous Organ,
786,Deep Dragongem,Deep Dragongem,
787,G. Ceadeus Shard,G. Ceadeus Shard,
788,G. Ceadeus Coat,G. Ceadeus Coat,
789,G. Ceadeus Fur,G. Ceadeus Fur,
791,Crooked Hardhorn,Crooked Hardhorn,
793,Dark Dragongem,Dark Dragongem,
795,Mohran Scale +,Mohran Scale +,
797,Mohran Carapace,Mohran Carapace,
799,Mohran Brace +,Mohran Brace +,
801,Sturdy Fang +,Sturdy Fang +,
802,Earth Dragongem,Earth Dragongem,
804,H. Jhen Shard,H. Jhen Shard,
806,H. Jhen Rocksin,H. Jhen Rocksin,
808,H. Jhen Allbrace,H. Jhen Allbrace,
810,Deific Fang,Deific Fang,
811,Earth Drgnsphire,Earth Drgnsphire,
812,Deviljho Scale,Deviljho Scale,
813,Deviljho Shard,Deviljho Shard,
814,Deviljho Hide,Deviljho Hide,
815,Deviljho Coat,Deviljho Coat,
816,Deviljho Fang,Deviljho Fang,
817,Vile Fang,Vile Fang,
818,Deviljho Talon,Deviljho Talon,
819,Deviljho Ripper,Deviljho Ripper,
820,Deviljho Scale,Deviljho Scale,
822,Deviljho Tail,Deviljho Tail,
823,Deviljho Flail,Deviljho Flail,
824,Deviljho Saliva,Deviljho Saliva,
825,Black Blood,Black Blood,
826,Deviljho Gem,Deviljho Gem,
827,Deviljho Crook,Deviljho Crook,
828,Alatreon Scute,Alatreon Scute,
829,Alatreon Pallium,Alatreon Pallium,
830,Alatreon Plate,Alatreon Plate,
831,Alatreon Mantle,Alatreon Mantle,
832,Alatreon Talon,Alatreon Talon,
833,Alatreon Ripper,Alatreon Ripper,
834,Alatreon Webbing,Alatreon Webbing,
835,Alatreo Direwing,Alatreo Direwing,
836,Alatreon Tail,Alatreon Tail,
837,Alatreo Diretail,Alatreo Diretail,
838,Brkn Skypiercer,Brkn Skypiercer,
840,Skypiercer,Skypiercer,
841,Skyswayer,Skyswayer,
842,Arzuros Pelt,Arzuros Pelt,
843,Arzuros Pelt +,Arzuros Pelt +,
845,Arzuros Shell,Arzuros Shell,
846,Arzuros Carapace,Arzuros Carapace,
847,Arzuros Cortex,Arzuros Cortex,
848,Arzuros Brace,Arzuros Brace,
849,Arzuros Brace +,Arzuros Brace +,
850,Arzuros Allbrace,Arzuros Allbrace,
851,Lagombi Pelt,Lagombi Pelt,
852,Lagombi Pelt +,Lagombi Pelt +,
853,Lagombi Fur,Lagombi Fur,
854,Lagombi Ear,Lagombi Ear,
855,Lagombi Ear +,Lagombi Ear +,
856,Lagombi Auricle,Lagombi Auricle,
857,Lagombi Plastron,Lagombi Plastron,
858,Lagombi Plastron +,Lagombi Plastron +,
860,Lagombi Claw,Lagombi Claw,
861,Lagombi Claw +,Lagombi Claw +,
863,Volvidon Shell,Volvidon Shell,
864,Volvi Carapace,Volvi Carapace,
865,Volvidon Cortex,Volvidon Cortex,
866,Volvidon Claw,Volvidon Claw,
867,Volvidon Claw +,Volvidon Claw +,
868,Volvidon Talon,Volvidon Talon,
869,Volvi Rickrack,Volvi Rickrack,
871,Nibelsnarf Shell,Nibelsnarf Shell,
872,Nibel Carapace,Nibel Carapace,
873,Nibel Cortex,Nibel Cortex,
874,Nibelsnarf Hide,Nibelsnarf Hide,
875,Nibelsnarf Hide +,Nibelsnarf Hide +,
876,Nibelsnarf Piel,Nibelsnarf Piel,
877,Nibelsnarf Claw,Nibelsnarf Claw,
878,Nibelsnarf Claw +,Nibelsnarf Claw +,
879,Nibelsnarf Talon,Nibelsnarf Talon,
880,Nibelsnarf Scalp,Nibelsnarf Scalp,
882,Vivid Fluid,Vivid Fluid,
883,Brilliant Fluid,Brilliant Fluid,
884,Dazzling Fluid,Dazzling Fluid,
886,Zinogre Carapace,Zinogre Carapace,
887,Zinogre Cortex,Zinogre Cortex,
889,Zinogre Shocker +,Zinogre Shocker +,
890,Zin Eletrofur +,Zin Eletrofur +,
892,Zinogre Horn +,Zinogre Horn +,
893,Zinogre Hardhorn,Zinogre Hardhorn,
895,Zinogre Claw +,Zinogre Claw +,
896,Zinogre Talon,Zinogre Talon,
897,Zinogre Tail,Zinogre Tail,
898,Zinogre Lash,Zinogre Lash,
900,Zin Eletrofur,Zin Eletrofur,
901,Zin D-Shocker,Zin D-Shocker,
903,Zinogre Jasper,Zinogre Jasper,
904,Zin Skymerald,Zin Skymerald,
905,S. Zin Cortex,S. Zin Cortex,
906,S. Zin Dragonhair,S. Zin Dragonhair,
907,S. Zin Hardhorn,S. Zin Hardhorn,
908,S. Zinogre Talon,S. Zinogre Talon,
909,S. Zinogre Lash,S. Zinogre Lash,
910,S. Zin Dragnshell,S. Zin Dragnshell,
911,S. Zin Skymerald,S. Zin Skymerald,
912,Nargacuga Scale +,Nargacuga Scale +,
913,Nargacuga Shard,Nargacuga Shard,
914,Nargacuga Mantle,Nargacuga Mantle,
916,Nargacuga Fur,Nargacuga Fur,
917,Nargacuga Tail,Nargacuga Tail,
918,Nargacuga Lash,Nargacuga Lash,
919,Narga Tailspike,Narga Tailspike,
920,Narga Tailspear,Narga Tailspear,
922,Narga Razor +,Narga Razor +,
923,Nargacuga Fang +,Nargacuga Fang +,
924,Hvy Narga Fang,Hvy Narga Fang,
925,Narga Medulla,Narga Medulla,
927,G. Narga Shard,G. Narga Shard,
929,G. Narga Dapples,G. Narga Dapples,
931,G. Narga Razor +,G. Narga Razor +,
933,Hvy G. Narga Fang,Hvy G. Narga Fang,
934,L. Narga Shard,L. Narga Shard,
935,L. Narha Dapples,L. Narha Dapples,
936,L. Narga Razor,L. Narga Razor,
937,Hvy L. Narga Fang,Hvy L. Narga Fang,
938,Duramboros Shell,Duramboros Shell,
939,Duram Carapace,Duram Carapace,
940,Duram Cortex,Duram Cortex,
941,Duram Mossplate,Duram Mossplate,
942,Hard Mossplate,Hard Mossplate,
943,Heavy Mossplate,Heavy Mossplate,
944,Duramboros Hump,Duramboros Hump,
945,Marbled Hump,Marbled Hump,
946,Duram Tailcase,Duram Tailcase,
947,Duram Tailcase +,Duram Tailcase +,
948,Duram Hardtail,Duram Hardtail,
949,Duramboros Horn,Duramboros Horn,
950,Duramboros Horn +,Duramboros Horn +,
951,Duram Hardhorn,Duram Hardhorn,
952,Duram Tailbone,Duram Tailbone,
953,Duram Sacrum,Duram Sacrum,
954,Durambolite,Durambolite,
955,R. Duram Shell,R. Duram Shell,
956,R. Duram Plate,R. Duram Plate,
958,R. Duram Hardtail,R. Duram Hardtail,
961,Lrg Lobstershell,Lrg Lobstershell,
963,Plesioth Fang +,Plesioth Fang +,
964,Hvy Plesio Fang,Hvy Plesio Fang,
965,Plesioth Scale +,Plesioth Scale +,
966,Plesioth Shard,Plesioth Shard,
967,Plesioth Fin +,Plesioth Fin +,
968,Fine Plesio Fin,Fine Plesio Fin,
970,G. Plesio Shard,G. Plesio Shard,
972,Fine G. Plesi Fin,Fine G. Plesi Fin,
973,Brach Carapace,Brach Carapace,
974,Brach Cortex,Brach Cortex,
975,Brach Ebonshell,Brach Ebonshell,
976,Brach Ebonshell +,Brach Ebonshell +,
979,Brach Scalp,Brach Scalp,
980,Brach Scalp +,Brach Scalp +,
981,Mystery Slime,Mystery Slime,
982,Glowing Slime,Glowing Slime,
983,Brach Pounder,Brach Pounder,
984,Brach Pounder +,Brach Pounder +,
985,Brachydios Tail,Brachydios Tail,
987,Brachydios Gem,Brachydios Gem,
988,Brach Pallium,Brach Pallium,
989,Miralis Scale,Miralis Scale,
990,Miralis Fireback,Miralis Fireback,
991,Miralis Fireclaw,Miralis Fireclaw,
994,Miralis Evil Eye,Miralis Evil Eye,
996,Miralis Hellwing,Miralis Hellwing,
999,Miralis Smelter,Miralis Smelter,
1000,Immortal Heart,Immortal Heart,
1002,Gushing Magma,Gushing Magma,
1003,Dire Dragongem,Dire Dragongem,
1004,Rustshard,Rustshard,
1005,Ancient Shard,Ancient Shard,
1006,Rusted Fragment,Rusted Fragment,
1007,Large Fragment,Large Fragment,
1008,Slender Fragment,Slender Fragment,
1009,Long Fragment,Long Fragment,
1010,Map,Map,
1011,First-aid Med,First-aid Med,
1012,Ration,Ration,
1014,Mini Whetstone,Mini Whetstone,
1015,EZ Shock Trap,EZ Shock Trap,
1016,EZ Flash Bomb,EZ Flash Bomb,
1017,EZ Sonic Bomb,EZ Sonic Bomb,
1018,EZ Max Potion,EZ Max Potion,
1019,EZ Pitfall Trap,EZ Pitfall Trap,
1020,Mini Oxy Supply,Mini Oxy Supply,
1021,EZ Barrel Bomb L,EZ Barrel Bomb L,
1022,Ballista Ammo,Ballista Ammo,
1023,Ballista Binder,Ballista Binder,
1025,Cannon Ammo,Cannon Ammo,
1026,Anti-dragon Bomb,Anti-dragon Bomb,
1027,Torch,Torch,
1028,Paw Pass Ticket,Paw Pass Ticket,
1029,Royal Honey,Royal Honey,
1030,Unique Mushroom,Unique Mushroom,
1031,Choice Mushroom,Choice Mushroom,
1032,Ripened Mushroom,Ripened Mushroom,
1033,Great Shroom,Great Shroom,
1034,Super Sprout,Super Sprout,
1037,Silverfish,Silverfish,
1040,Goldenfish,Goldenfish,
1041,Royal Rhino,Royal Rhino,
1042,Divine Rhino,Divine Rhino,
1043,Silver Cricket,Silver Cricket,
1044,Gold Cricket,Gold Cricket,
1045,Auristone Piece,Auristone Piece,
1046,Auristone Chunk,Auristone Chunk,
1047,Balmstone Piece,Balmstone Piece,
1048,Balmstone Chunk,Balmstone Chunk,
1049,Crystal Bone,Crystal Bone,
1050,Golden Bone,Golden Bone,
1051,Bloodstone,Bloodstone,
1052,Deep Bloodstone,Deep Bloodstone,
1053,Coal,Coal,
1054,Volatile Coal,Volatile Coal,
1055,Wyvern Egg,Wyvern Egg,
1056,Herbivore Egg,Herbivore Egg,
1057,Gargwa Egg,Gargwa Egg,
1058,Gold Gargwa Egg,Gold Gargwa Egg,
1060,Powderstone,Powderstone,
1061,Gargwa Guano,Gargwa Guano,
1062,White Liver,White Liver,
1063,Slagtoth Oil,Slagtoth Oil,
1064,Popo Tongue,Popo Tongue,
1065,Secret Stash,Secret Stash,
1066,Round Acorn,Round Acorn,
1067,Fine Stomach,Fine Stomach,
1068,Luminous Stomach,Luminous Stomach,
1069,Giggi Extract,Giggi Extract,
1070,Monster Guts,Monster Guts,
1071,Red Coral Stone,Red Coral Stone,
1072,Wyvern Tear,Wyvern Tear,
1073,Lrg Wyvern Tear,Lrg Wyvern Tear,
1074,Beast Tear,Beast Tear,
1075,Lrg Beast Tear,Lrg Beast Tear,
1076,Bird Coin,Bird Coin,
1083,Leviathan Coin,Leviathan Coin,
1089,Pinnacle Coin,Pinnacle Coin,
1090,Hunter King Coin,Hunter King Coin,
1091,Voucher,Voucher,
1092,Gourmet Voucher,Gourmet Voucher,
1093,Sharq Ticket,Sharq Ticket,
1096,Thunderclap Diploma,Thunderclap Diploma,
1100,Shadowed Edge,Shadowed Edge,
1101,Medal Voucher L,Medal Voucher L,
1102,Lion's Claw,Lion's Claw,
1103,Conqueror's Seal,Conqueror's Seal,
1105,Commendation,Commendation,
1106,DMMY 136,DMMY 136,
1107,Pawprint Stamp,Pawprint Stamp,
1108,Aquaglow Jewel,Aquaglow Jewel,
1109,Sunspire Jewel,Sunspire Jewel,
1110,Bloodrun Jewel,Bloodrun Jewel,
1111,Lazurite Jewel,Lazurite Jewel,
1112,Paralysis Jwl 1,Paralysis Jwl 1,
1113,Paralysis Jwl 2,Paralysis Jwl 2,
1114,Pep Jewel 1,Pep Jewel 1,
1115,Pep Jewel 2,Pep Jewel 2,
1116,Steadfast Jwl 1,Steadfast Jwl 1,
1117,Standfast Jwl 1,Standfast Jwl 1,
1118,Antidote Jewel 1,Antidote Jewel 1,
1119,Antidote Jewel 2,Antidote Jewel 2,
1120,Tracker Jewel 1,Tracker Jewel 1,
1121,Trekker Jewel 1,Trekker Jewel 1,
1122,Ninja Jewel 1,Ninja Jewel 1,
1123,Vitality Jewel 1,Vitality Jewel 1,
1124,Recovery Jewel 1,Recovery Jewel 1,
1125,Recovery Jewel 2,Recovery Jewel 2,
1126,Razor Jewel 1,Razor Jewel 1,
1127,Razor Jewel 3,Razor Jewel 3,
1128,Handicraft Jwl 2,Handicraft Jwl 2,
1129,Handicarft Jwl 3,Handicarft Jwl 3,
1130,Fencer Jewel 1,Fencer Jewel 1,
1131,Fencer Jewel 3,Fencer Jewel 3,
1132,Expert Jewel 1,Expert Jewel 1,
1133,Expert Jewel 2,Expert Jewel 2,
1134,Expert Jewel 3,Expert Jewel 3,
1135,Grinder Jewel 1,Grinder Jewel 1,
1136,Ironwall Jewel 1,Ironwall Jewel 1,
1137,Ironwall Jewel 2,Ironwall Jewel 2,
1138,Shield Jewel 1,Shield Jewel 1,
1139,Shield Jewel 2,Shield Jewel 2,
1140,Quickload Jwl 1,Quickload Jwl 1,
1141,Quickload Jwl 2,Quickload Jwl 2,
1142,Absorber Jewel 1,Absorber Jewel 1,
1143,Absorber Jewel 3,Absorber Jewel 3,
1144,Forceshot Jwl 1,Forceshot Jwl 1,
1145,Forceshot Jwl 3,Forceshot Jwl 3,
1146,Pierce Jewel 1,Pierce Jewel 1,
1147,Pierce Jewel 3,Pierce Jewel 3,
1148,Pellet Jewel 1,Pellet Jewel 1,
1149,Pellet Jewel 3,Pellet Jewel 3,
1150,ShotPlus Jewel 1,ShotPlus Jewel 1,
1151,ShotPlus Jewel 2,ShotPlus Jewel 2,
1152,PiercePlus Jwl 1,PiercePlus Jwl 1,
1154,PelletPlus Jwl 1,PelletPlus Jwl 1,
1155,CragPlus Jewel 1,CragPlus Jewel 1,
1156,ClustPlus Jwl 1,ClustPlus Jwl 1,
1157,Disabler Jewel 1,Disabler Jewel 1,
1158,Disabler Jewel 2,Disabler Jewel 2,
1159,Element Jewel 1,Element Jewel 1,
1160,Element Jewel 3,Element Jewel 3,
1161,Bombardier Jwl 1,Bombardier Jwl 1,
1163,Hungerless Jwl 1,Hungerless Jwl 1,
1164,Metabolism Jwl 1,Metabolism Jwl 1,
1165,Attack Jewel 1,Attack Jewel 1,
1166,Attack Jewel 2,Attack Jewel 2,
1167,Attack Jewel 3,Attack Jewel 3,
1168,Defense Jewel 1,Defense Jewel 1,
1169,Defense Jewel 2,Defense Jewel 2,
1170,Protection Jwl 1,Protection Jwl 1,
1171,Asylum Jewel 1,Asylum Jewel 1,
1172,Earplug Jewel 1,Earplug Jewel 1,
1173,Earplug Jewel 3,Earplug Jewel 3,
1174,Alarm Jewel 1,Alarm Jewel 1,
1175,Friendship Jwl 1,Friendship Jwl 1,
1176,Friendship Jwl 2,Friendship Jwl 2,
1177,Transportr Jwl 1,Transportr Jwl 1,
1178,Fire Res Jewel 1,Fire Res Jewel 1,
1179,Water Res Jwl 1,Water Res Jwl 1,
1180,Ice Res Jewel 1,Ice Res Jewel 1,
1181,ThunderRes Jwl 1,ThunderRes Jwl 1,
1182,Dragon Res Jwl 1,Dragon Res Jwl 1,
1183,Heat Res Jewel 1,Heat Res Jewel 1,
1184,Cold Res Jewel 1,Cold Res Jewel 1,
1185,Wind Res Jewel 1,Wind Res Jewel 1,
1186,Wind Res Jewel 2,Wind Res Jewel 2,
1188,Gathering Jwl 1,Gathering Jwl 1,
1189,Spree Jewel 1,Spree Jewel 1,
1190,Blessing Jewel 1,Blessing Jewel 1,
1191,Fate Jewel 1,Fate Jewel 1,
1192,Fate Jewel 3,Fate Jewel 3,
1194,Psychic Jewel 1,Psychic Jewel 1,
1195,Medicine Jewel 1,Medicine Jewel 1,
1196,Medicine Jewel 2,Medicine Jewel 2,
1197,Professor Jwl 1,Professor Jwl 1,
1198,Factory Jewel 1,Factory Jewel 1,
1199,Evasion Jewel 1,Evasion Jewel 1,
1200,Evasion Jewel 2,Evasion Jewel 2,
1201,Potential Jwl 1,Potential Jwl 1,
1202,Potential Jwl 2,Potential Jwl 2,
1203,Enduring Jewel 1,Enduring Jewel 1,
1204,Sprinter Jewel 1,Sprinter Jewel 1,
1205,Sprinter Jewel 3,Sprinter Jewel 3,
1206,Capacity Jewel 2,Capacity Jewel 2,
1207,Capacity Jewel 3,Capacity Jewel 3,
1208,Sniper Jewel 1,Sniper Jewel 1,
1209,Gobbler Jewel 1,Gobbler Jewel 1,
1210,Gobbler Jewel 3,Gobbler Jewel 3,
1211,Carver Jewel 1,Carver Jewel 1,
1212,Carver Jewel 3,Carver Jewel 3,
1213,Footing Jewel 1,Footing Jewel 1,
1214,Tectonic Jewel 1,Tectonic Jewel 1,
1216,Jumping Jewel 1,Jumping Jewel 1,
1218,Draw Jewel 1,Draw Jewel 1,
1219,Draw Jewel 2,Draw Jewel 2,
1220,Trapmaster Jwl 1,Trapmaster Jwl 1,
1221,Physique Jewel 1,Physique Jewel 1,
1222,Physique Jewel 2,Physique Jewel 2,
1223,Capture Jewel 1,Capture Jewel 1,
1224,Capture Jewel 3,Capture Jewel 3,
1225,Perception Jwl 1,Perception Jwl 1,
1226,Charger Jewel 1,Charger Jewel 1,
1227,Charger Jewel 3,Charger Jewel 3,
1228,Fresh Air Jwl 1,Fresh Air Jwl 1,
1229,Stopflow Jewel 1,Stopflow Jewel 1,
1230,Swimmer Jewel 1,Swimmer Jewel 1,
1231,Diver Jewel 1,Diver Jewel 1,
1232,Gambit Jewel 1,Gambit Jewel 1,
1233,Gambit Jewel 3,Gambit Jewel 3,
1234,Resistor Jewel 1,Resistor Jewel 1,
1235,Release Jewel 2,Release Jewel 2,
1236,Catalyst Jewel 3,Catalyst Jewel 3,
1237,Fortitude Jwl 1,Fortitude Jwl 1,
1238,Fortitude Jwl 2,Fortitude Jwl 2,
1239,Salvo Jewel 1,Salvo Jewel 1,
1240,Salvo Jewel 3,Salvo Jewel 3,
1241,Dungmaster Jwl 1,Dungmaster Jwl 1,
1242,Torchlight Jwl 1,Torchlight Jwl 1,
1243,(No Mask),(No Mask),
1244,BBQ with Mask,BBQ with Mask,
1245,Sharpen w/ Mask,Sharpen w/ Mask,
1246,Return via Mask,Return via Mask,
1247,Slime S,Slime S,
1249,Flying Wyverns Vol 1,Flying Wyverns Vol 1,
1250,Flying Wyverns Vol 2,Flying Wyverns Vol 2,
1251,Flying Wyverns Vol 3,Flying Wyverns Vol 3,
1252,Bird Wyverns Vol 1,Bird Wyverns Vol 1,
1253,Bird Wyverns Vol 2,Bird Wyverns Vol 2,
1254,Brute Wyverns Vol 1,Brute Wyverns Vol 1,
1255,Brute Wyverns Vol 2,Brute Wyverns Vol 2,
1256,Brute Wyverns Vol 3,Brute Wyverns Vol 3,
1257,Leviathans Vol 1,Leviathans Vol 1,
1258,Leviathans Vol 2,Leviathans Vol 2,
1259,Leviathans Vol 3,Leviathans Vol 3,
1260,Fanged Wyverns Vol 1,Fanged Wyverns Vol 1,
1261,Fanged Wyverns Vol 2,Fanged Wyverns Vol 2,
1262,Fanged Beasts,Fanged Beasts,
1263,Invalid Message,Invalid Message,
1264,Piscine Wyverns,Piscine Wyverns,
1265,Elder Dragons Vol 1,Elder Dragons Vol 1,
1266,Elder Dragons Vol 2,Elder Dragons Vol 2,
1267,Elder Dragons Vol 3,Elder Dragons Vol 3,
1268,Lynians,Lynians,
1269,Neopteron,Neopteron,
1270,Herbivores Vol 1,Herbivores Vol 1,
1271,Herbivores Vol 2,Herbivores Vol 2,
1272,Deviljho,Deviljho,
1273,Brachydios,Brachydios,
1274,Dire Miralis,Dire Miralis,
1275,Plesioth Vol 1,Plesioth Vol 1,
1276,Plesioth Vol 2,Plesioth Vol 2,
1277,Deodorant,Deodorant,
1278,Emperor Hopper,Emperor Hopper,
1279,Elder Dragonbone,Elder Dragonbone,
1281,Purecrystal,Purecrystal,
1282,Adamant Orb,Adamant Orb,
1283,Lagiacrus Piel,Lagiacrus Piel,
1285,Nightmarish Maw,Nightmarish Maw,
1289,Slime Coating,Slime Coating,
1291,Blossom Cricket,Blossom Cricket,
1292,L. Narg Tailspear,L. Narg Tailspear,
1294,G. Narg Tailspear,G. Narg Tailspear,
1296,Agnaktor Cortex,Agnaktor Cortex,
1297,Revolting Piel,Revolting Piel,
1298,Cryo Sac,Cryo Sac,
1299,Flood Sac,Flood Sac,
1300,Monster Essence,Monster Essence,
1302,Massive Bone,Massive Bone,
1304,Prized Pelt,Prized Pelt,
1307,Speartuna,Speartuna,
1308,Nargacuga Pelt +,Nargacuga Pelt +,
1309,Narga Razor,Narga Razor,
1310,VE Ticket,VE Ticket,
1311,VE Deluxe Ticket,VE Deluxe Ticket,
1312,VE Bronze Ticket,VE Bronze Ticket,
1313,VE Silver Ticket,VE Silver Ticket,
1314,VE Golden Ticket,VE Golden Ticket,
1315,VE Cosmic Ticket,VE Cosmic Ticket,
1318,Maiden Butterfly,Maiden Butterfly,
1324,Chum-Chum Ticket,Chum-Chum Ticket,
1326,Lagia Hardhorn,Lagia Hardhorn,
1330,Heftcorn,Heftcorn,
1333,Bullfango Tusk,Bullfango Tusk,
1337,Butterfly Beetle,Butterfly Beetle,
1340,Diablos Hardtail,Diablos Hardtail,
1341,Barroth Lash,Barroth Lash,
1345,Scalding Pleura,Scalding Pleura,
1347,Crested Crown,Crested Crown,
1348,Royal Crest,Royal Crest,
1349,Realmless Crown,Realmless Crown,
1350,Giant Fossil,Giant Fossil,
1352,R. Ludroth Lash,R. Ludroth Lash,
1353,Mohran Shard,Mohran Shard,
1354,Mohran Rockskin,Mohran Rockskin,
1355,Mohran Allbrace,Mohran Allbrace,
1356,Rathalos Wing,Rathalos Wing,
1357,Plesioth Webbing,Plesioth Webbing,
1358,Hrd Ples Webbing,Hrd Ples Webbing,
1359,Fish,Fish,
1362,Small Golden Egg,Small Golden Egg,
1363,Bronze Coin,Bronze Coin,
1364,Silver Coin,Silver Coin,
1365,Gold Coin,Gold Coin,
1366,Sparkly Fragment,Sparkly Fragment,
1367,Plesioth Head,Plesioth Head,
1368,Uber Plesio Head,Uber Plesio Head,
1369,Beast Coin,Beast Coin,
1370,Flying Coin,Flying Coin,
1371,Piscine Coin,Piscine Coin,
1372,Brute Coin,Brute Coin,
1373,Port Gal (Red),Port Gal (Red),
1374,Port Gal (Blue),Port Gal (Blue),
1375,Port Gal (Green),Port Gal (Green),
1376,Port Gal (White),Port Gal (White),
1377,Slickaxe,Slickaxe,
1378,Mooncatcher Fang,Mooncatcher Fang,
1379,Glossy Scale,Glossy Scale,
1392,Thick Skull,Thick Skull,
1393,Savory Bear Paw,Savory Bear Paw,
1394,Peco Pipes,Peco Pipes,
1395,Billowy Mane,Billowy Mane,
1396,Volvidon Tongue,Volvidon Tongue,
1397,Quality Mud Pack,Quality Mud Pack,
1400,Rathian Loin,Rathian Loin,
1401,Tender Liver,Tender Liver,
1402,P. Rathian Loin,P. Rathian Loin,
1403,Supersize Scale,Supersize Scale,
1404,Rathalos Ribs,Rathalos Ribs,
1405,Prime Plesioth,Prime Plesioth,
1406,Diablos Heart,Diablos Heart,
1407,Bag of Zs,Bag of Zs,
1408,Large Obsidian,Large Obsidian,
1409,Duram Truffle,Duram Truffle,
1411,Zinogre Head,Zinogre Head,
1413,Nargacuga Eye,Nargacuga Eye,
1414,Celestial Scale,Celestial Scale,
1415,Alabaster Scale,Alabaster Scale,
1416,Worldeater Belly,Worldeater Belly,
1427,Exquisite Meat,Exquisite Meat,
1429,Top Secret Formula,Top Secret Formula,
1430,Flashbolt Diploma,Flashbolt Diploma,
1433,Captain's IOU,Captain's IOU,
1434,Hades's Skull,Hades's Skull,
1436,Crown of Glory,Crown of Glory,
1439,Medal Voucher G,Medal Voucher G,
1440,Far East Sword,Far East Sword,
1443,Miniature Ticket,Miniature Ticket,
1444,Fierce Soul,Fierce Soul,
1446,Flying Wyverns Vol 4,Flying Wyverns Vol 4,
1447,Flying Wyverns Vol 5,Flying Wyverns Vol 5,
1448,Def Lock Jewel 1,Def Lock Jewel 1,
1449,Sterile Jewel 1,Sterile Jewel 1,
1450,Aseptic Jewel 1,Aseptic Jewel 1,
1451,Blaze Jewel 1,Blaze Jewel 1,
1452,Blaze Jewel 2,Blaze Jewel 2,
1453,Stream Jewel 1,Stream Jewel 1,
1454,Stream Jewel 2,Stream Jewel 2,
1455,Bolt Jewel 1,Bolt Jewel 1,
1456,Bolt Jewel 2,Bolt Jewel 2,
1457,Frost Jewel 1,Frost Jewel 1,
1458,Frost Jewel 2,Frost Jewel 2,
1459,Dragon Jewel 1,Dragon Jewel 1,
1460,Dragon Jewel 2,Dragon Jewel 2,
1461,Tenderizer Jwl 1,Tenderizer Jwl 1,
1462,Tenderizer Jwl 3,Tenderizer Jwl 3,
1463,Destroyer Jwl 1,Destroyer Jwl 1,
1464,Destroyer Jwl 3,Destroyer Jwl 3,
1465,Throttle Jewel 1,Throttle Jewel 1,
1466,Throttle Jewel 2,Throttle Jewel 2,
1467,KO Jewel 1,KO Jewel 1,
1468,Drain Jewel 1,Drain Jewel 1,
1469,Drain Jewel 2,Drain Jewel 2,
1470,Sonorous Jewel 1,Sonorous Jewel 1,
1471,Artillery Jwl 1,Artillery Jwl 1,
1472,Resistor Jewel 3,Resistor Jewel 3,
1473,Nul-Fire Jewel 1,Nul-Fire Jewel 1,
1474,Nul-Water Jwl 1,Nul-Water Jwl 1,
1475,Nul-Thundr Jwl 1,Nul-Thundr Jwl 1,
1476,Nul-Ice Jewel 1,Nul-Ice Jewel 1,
1477,Nul-Dragon Jwl 1,Nul-Dragon Jwl 1,
1478,Sheath Jewel 1,Sheath Jewel 1,
1479,Sheath Jewel 2,Sheath Jewel 2,
1480,Refresh Jewel 1,Refresh Jewel 1,
1481,Refresh Jewel 2,Refresh Jewel 2,
1482,Ranger Jewel 1,Ranger Jewel 1,
1483,SlicePlus jwl 1,SlicePlus jwl 1,
1484,Paracoat Jewel 1,Paracoat Jewel 1,
1485,Paracoat Jewel 2,Paracoat Jewel 2,
1486,Sleepcoat Jwl 1,Sleepcoat Jwl 1,
1487,Poisoncoat Jwl 1,Poisoncoat Jwl 1,
1488,Powercoat Jwl 1,Powercoat Jwl 1,
1489,Powercoat Jwl 2,Powercoat Jwl 2,
1490,Rangecoat Jwl 1,Rangecoat Jwl 1,
1491,Draincoat Jwl 1,Draincoat Jwl 1,
1492,Stopflow Jewel 2,Stopflow Jewel 2,
1493,Guts Jewel 1,Guts Jewel 1,
1494,Guts Jewel 2,Guts Jewel 2,
1495,Meateater Jwl 1,Meateater Jwl 1,
1496,Meatlover Jwl 1,Meatlover Jwl 1,
1497,Slider Jewel 1,Slider Jewel 1,
1498,Glider Jewel 1,Glider Jewel 1,
1499,Honeybee Jewel 1,Honeybee Jewel 1,
